period_start,vw_price_up,vw_price_down
2025-01-18T04:00:00.000,17.451929824561404,2.497156862745098
2025-01-18T08:00:00.000,20.763508771929825,2.611960784313726
2025-01-18T12:00:00.000,16.853947368421053,2.5009803921568623
2025-01-18T16:00:00.000,32.80236842105263,2.617450980392157
2025-01-18T20:00:00.000,25.95517543859649,2.6271568627450983
2025-01-19T00:00:00.000,14.898303571428572,2.3902941176470587
2025-01-19T04:00:00.000,15.375357142857142,2.326862745098039
2025-01-19T08:00:00.000,18.80544642857143,2.486176470588235
2025-01-19T12:00:00.000,15.6875,2.338039215686275
2025-01-19T16:00:00.000,29.540446428571418,2.4664705882352944
2025-01-19T20:00:00.000,22.946160714285714,2.463235294117647
2025-01-20T00:00:00.000,18.420260869565215,2.127254901960784
2025-01-20T04:00:00.000,20.951066666666673,2.124607843137255
2025-01-20T08:00:00.000,30.91133333333333,1.9875490196078431
2025-01-20T12:00:00.000,22.472399999999997,1.9594117647058824
2025-01-20T16:00:00.000,49.83839999999999,2.053137254901961
2025-01-20T20:00:00.000,37.0308,2.038921568627451
2025-01-21T00:00:00.000,19.117391304347827,1.7189814814814814
2025-01-21T04:00:00.000,21.55857142857143,1.7404629629629627
2025-01-21T08:00:00.000,27.56241758241758,1.6264814814814814
2025-01-21T12:00:00.000,26.053406593406596,1.6355555555555557
2025-01-21T16:00:00.000,54.04516483516484,1.7087962962962961
2025-01-21T20:00:00.000,38.46934065934065,1.6879629629629629
2025-01-22T00:00:00.000,14.789074074074074,2.931714285714286
2025-01-22T04:00:00.000,17.268611111111113,1.5474999999999999
2025-01-22T08:00:00.000,23.823055555555555,1.5312499999999996
2025-01-22T12:00:00.000,26.219722222222224,1.49925
2025-01-22T16:00:00.000,50.98212962962963,1.5551249999999999
2025-01-22T20:00:00.000,30.791018518518516,1.5671249999999999
2025-01-23T00:00:00.000,22.914568965517244,17.09871794871795
2025-01-23T04:00:00.000,21.366293103448278,8.764871794871794
2025-01-23T08:00:00.000,20.259310344827586,3.0211111111111113
2025-01-23T12:00:00.000,17.159913793103446,2.008974358974359
2025-01-23T16:00:00.000,29.414482758620693,1.5535042735042734
2025-01-23T20:00:00.000,31.132758620689657,1.393333333333333
2025-01-24T00:00:00.000,29.518260869565218,2.41704347826087
2025-01-24T04:00:00.000,36.053826086956526,2.1953913043478264
2025-01-24T08:00:00.000,30.27191304347826,2.0776521739130436
2025-01-24T12:00:00.000,25.102695652173917,1.9820869565217392
2025-01-24T16:00:00.000,49.90817391304348,1.8215652173913046
2025-01-24T20:00:00.000,44.506521739130434,3.057130434782608
2025-01-25T00:00:00.000,31.74038095238095,10.65904761904762
2025-01-25T04:00:00.000,33.60228571428571,9.858190476190476
2025-01-25T08:00:00.000,24.14152380952381,5.806857142857144
2025-01-25T12:00:00.000,22.772285714285715,5.779809523809524
2025-01-25T16:00:00.000,37.776857142857146,5.791142857142858
2025-01-25T20:00:00.000,35.80485714285714,13.726190476190474
2025-01-26T00:00:00.000,27.941441441441437,32.908421052631574
2025-01-26T04:00:00.000,29.912792792792793,15.019210526315788
2025-01-26T08:00:00.000,24.38099099099099,5.201140350877193
2025-01-26T12:00:00.000,21.962702702702707,1.7000000000000002
2025-01-26T16:00:00.000,48.493783783783776,1.7000000000000002
2025-01-26T20:00:00.000,44.19621621621621,1.7000000000000002
2025-01-27T00:00:00.000,47.80356521739131,4.507931034482759
2025-01-27T04:00:00.000,44.48704347826087,1.9563793103448275
2025-01-27T08:00:00.000,41.90504347826087,2
2025-01-27T12:00:00.000,41.117739130434785,1.975689655172414
2025-01-27T16:00:00.000,59.37869565217392,1.9704310344827585
2025-01-27T20:00:00.000,63.74078260869565,1.9619827586206895
2025-01-28T00:00:00.000,26.88900900900901,2.445
2025-01-28T04:00:00.000,29.10792792792793,2.4705454545454546
2025-01-28T08:00:00.000,27.749909909909913,2.4555454545454545
2025-01-28T12:00:00.000,29.885765765765765,2.484454545454545
2025-01-28T16:00:00.000,49.46585585585586,2.4600000000000004
2025-01-28T20:00:00.000,46.71828828828829,2.45
2025-01-29T00:00:00.000,28.826521739130435,2.171637931034483
2025-01-29T04:00:00.000,30.636521739130437,2.2086206896551723
2025-01-29T08:00:00.000,27.53347826086957,2.9792241379310354
2025-01-29T12:00:00.000,27.819217391304345,11.081293103448274
2025-01-29T16:00:00.000,42.3984347826087,6.291810344827585
2025-01-29T20:00:00.000,41.71295652173913,3.237413793103448
2025-01-30T00:00:00.000,21.307363636363636,3.1202830188679247
2025-01-30T04:00:00.000,20.19302325581395,3.1159433962264154
2025-01-30T08:00:00.000,20.49662790697674,2.9117924528301886
2025-01-30T12:00:00.000,19.493372093023254,3.142830188679245
2025-01-30T16:00:00.000,33.254069767441855,3.274433962264151
2025-01-30T20:00:00.000,31.91988372093023,3.2050943396226423
2025-01-31T00:00:00.000,21.694454545454548,2.8761682242990654
2025-01-31T04:00:00.000,22.06227272727273,2.8357943925233644
2025-01-31T08:00:00.000,22.229636363636367,2.7007476635514016
2025-01-31T12:00:00.000,21.563181818181818,2.8505607476635513
2025-01-31T16:00:00.000,34.15281818181818,2.8852336448598135
2025-01-31T20:00:00.000,32.14845454545455,2.8318691588785048
2025-02-01T00:00:00.000,18.494818181818186,2.7791428571428565
2025-02-01T04:00:00.000,18.53609090909091,2.750761904761905
2025-02-01T08:00:00.000,19.241181818181815,2.656857142857143
2025-02-01T12:00:00.000,19.227545454545456,2.840190476190477
2025-02-01T16:00:00.000,30.084,2.8276190476190473
2025-02-01T20:00:00.000,27.925454545454542,2.734857142857142
2025-02-02T00:00:00.000,19.31765765765766,2.142719298245614
2025-02-02T04:00:00.000,19.23207207207207,2.120614035087719
2025-02-02T08:00:00.000,19.54873873873874,2.1280701754385962
2025-02-02T12:00:00.000,19.635675675675675,2.258508771929825
2025-02-02T16:00:00.000,28.76252252252252,2.1808771929824564
2025-02-02T20:00:00.000,27.700810810810808,2.077982456140351
2025-02-03T00:00:00.000,19.6745945945946,2.075
2025-02-03T04:00:00.000,16.14605633802817,2.067631578947368
